ID,indicator,R1,G1,B1,R2,G2,B2,asymetry,border_irregularity,mean_distance
ISIC_0068370,0.15162273170919072,0.7028112449799196,0.46835443037974683,0.45416666666666666,0.7857142857142857,0.614406779661017,0.5588235294117647,0.0019663243272025964,0.09245885585573921,0.3344838080816544
ISIC_0065577,0.03574860347618083,0.6465863453815262,0.5949367088607594,0.5541666666666667,0.6825396825396826,0.6652542372881356,0.6386554621848739,0.05501533637322223,0.026997311296385246,0.362811437180629
ISIC_0029350,0.02310982621279915,0.8875502008032129,0.540084388185654,0.5375,0.8373015873015873,0.4406779661016949,0.39915966386554624,0.0006694548021239264,0.134557765888431,0.2933385675732434
ISIC_0024932,0.20110501448787516,0.7188755020080321,0.48523206751054854,0.32916666666666666,0.5952380952380952,0.3432203389830508,0.21008403361344538,0.003686618760792542,0.006394543469785578,0.06368475466893639
ISIC_0027303,0.299759230359682,0.6746987951807228,0.4008438818565401,0.37916666666666665,0.46825396825396826,0.2076271186440678,0.21428571428571427,0.017765166370928304,0.06286938827744075,0.10686041719792505
ISIC_0028209,0.14861769854234183,0.7751004016064257,0.5907172995780591,0.6375,0.8452380952380952,0.6779661016949152,0.7563025210084033,0.10748012566184874,0.03139256537266159,0.14203879079250656
ISIC_0012518,0.03761991183833768,0.6827309236947792,0.620253164556962,0.6083333333333333,0.6746031746031746,0.5677966101694916,0.5336134453781513,0.05555503390999519,0.5953189247673228,0.2627071658307239
ISIC_0031188,0.2300191215641573,0.7269076305220884,0.4092827004219409,0.3541666666666667,0.5277777777777778,0.2033898305084746,0.23949579831932774,0.026229199711049974,0.04315449775625475,0.06052677672248994
ISIC_0062864,0.19759932052784054,0.570281124497992,0.5907172995780591,0.5541666666666667,0.4365079365079365,0.461864406779661,0.41596638655462187,0.002917824552770547,0.03713252536076351,0.1572218906337885
ISIC_0013140,0.1833448911533825,0.7710843373493976,0.6075949367088608,0.4625,0.6944444444444444,0.461864406779661,0.3277310924369748,9.966312179011205e-05,0.008116859624636942,0.1915119902075065
ISIC_0024561,0.16579809231508358,0.6305220883534136,0.39662447257383965,0.30416666666666664,0.5277777777777778,0.2711864406779661,0.20588235294117646,0.001977203152962149,0.006526052971088297,0.095729765154722
ISIC_0072627,0.20947991041911546,0.6184738955823293,0.4641350210970464,0.4,0.44047619047619047,0.3177966101694915,0.29831932773109243,0.06358843297017071,0.0380824192344231,0.31060239828568525
ISIC_0033947,0.11584633023826366,0.7028112449799196,0.510548523206751,0.5125,0.5793650793650794,0.3389830508474576,0.29411764705882354,0.010293310055320953,0.051640781937273325,0.0784450770689506
ISIC_0054300,0.24522379494618105,0.5863453815261044,0.45569620253164556,0.5291666666666667,0.40476190476190477,0.3305084745762712,0.37815126050420167,0.00640602021485356,0.01951645845475695,0.17773911862110717
ISIC_0013801,0.0873839426647741,0.5582329317269076,0.39662447257383965,0.30833333333333335,0.5317460317460317,0.3177966101694915,0.21008403361344538,0.06366658623514614,0.03878179857563974,0.2097299135221629
ISIC_0063716,0.14115159008291214,0.6586345381526104,0.5358649789029536,0.5,0.5714285714285714,0.4449152542372881,0.39915966386554624,0.000721698808858121,0.058086240252129766,0.1664015853342738
ISIC_0033444,0.16749217847386855,0.5983935742971888,0.5569620253164557,0.5833333333333334,0.6785714285714286,0.6694915254237288,0.7142857142857143,0.0009791532646002627,0.0369248881935479,0.16813378677089574
ISIC_0031301,0.1732214171613553,0.4578313253012048,0.24050632911392406,0.25416666666666665,0.6071428571428571,0.4152542372881356,0.40336134453781514,0.019150486136610773,0.031172700245405194,0.09720797593562053
ISIC_0071966,0.08946507157186975,0.5381526104417671,0.5358649789029536,0.5333333333333333,0.5595238095238095,0.5847457627118644,0.6218487394957983,0.0003453554721043653,0.038212400377862714,0.3991867317129334
ISIC_0064578,0.05869962662817206,0.6506024096385542,0.4345991561181435,0.4583333333333333,0.6190476190476191,0.3940677966101695,0.4117647058823529,0.0008391563531633125,0.019903193531071287,0.2943825948873563
ISIC_0027339,0.20675070883359087,0.7469879518072289,0.3628691983122363,0.3416666666666667,0.623015873015873,0.22033898305084745,0.21428571428571427,0.02966980145734453,0.023601759598459022,0.18834933156379588
ISIC_0056563,0.1535281365694573,0.6305220883534136,0.5274261603375527,0.45416666666666666,0.5793650793650794,0.4110169491525424,0.3445378151260504,0.009744070184347352,0.05697244749104176,0.19720854777893768
ISIC_0057646,0.1382385122125743,0.7991967871485943,0.6835443037974683,0.65,0.7380952380952381,0.5932203389830508,0.5462184873949579,0.013687010868977157,0.08070215092851014,0.067944383913252
ISIC_0057587,0.11141201638460974,0.5742971887550201,0.3628691983122363,0.375,0.6190476190476191,0.4406779661016949,0.48739495798319327,4.433867419581649e-05,0.011013450484563463,0.26450226979086755
ISIC_0031454,0.17170579520810747,0.8072289156626506,0.5443037974683544,0.5958333333333333,0.6904761904761905,0.4279661016949153,0.5042016806722689,0.0009235504831883975,0.012182151088666222,0.08957795985431956
ISIC_0024971,0.024161340175685376,0.7710843373493976,0.679324894514768,0.7291666666666666,0.626984126984127,0.4533898305084746,0.4831932773109244,0.05683257050451088,0.057715768899843485,0.21804962380369292
ISIC_0059486,0.24937782104772693,0.3253012048192771,0.23628691983122363,0.23333333333333334,0.4880952380952381,0.4703389830508475,0.5210084033613446,0.07435216623930366,0.11680526564527602,0.22434743107442012
ISIC_0058868,0.12010513409171322,0.7469879518072289,0.5738396624472574,0.44166666666666665,0.8214285714285714,0.6694915254237288,0.5504201680672269,0.1429673765501751,0.33490173023276154,0.19178159425375266
ISIC_0060845,0.24539085631021929,0.5662650602409639,0.4641350210970464,0.45416666666666666,0.39285714285714285,0.3093220338983051,0.3067226890756303,0.15159526883366395,0.09557894437107987,0.23244985910536697
ISIC_0032631,0.1482506898554119,0.8072289156626506,0.5611814345991561,0.5416666666666666,0.746031746031746,0.4661016949152542,0.42436974789915966,0.04276542678542305,0.021222724898473697,0.10870269491399955
ISIC_0055348,0.32153179110997404,0.6666666666666666,0.6033755274261603,0.65,0.44841269841269843,0.4110169491525424,0.3949579831932773,0.03572250054957519,0.1897451253647734,0.13080142486157856
ISIC_0033120,0.006223085214036803,0.6706827309236948,0.6160337552742616,0.6791666666666667,0.5277777777777778,0.2838983050847458,0.2815126050420168,0.02190148905066589,0.012615850263987687,0.16728308562298852
ISIC_0054676,0.19483756872145758,0.5943775100401606,0.510548523206751,0.5458333333333333,0.503968253968254,0.3813559322033898,0.40336134453781514,0.024892478658811355,0.1267787806040855,0.3960542861151822
ISIC_0058391,0.1726873991252898,0.6827309236947792,0.4219409282700422,0.24166666666666667,0.5793650793650794,0.288135593220339,0.13865546218487396,0.18717316845765072,0.10336992411927551,0.3734949571870135
ISIC_0030844,0.09404680810276832,0.8313253012048193,0.70042194092827,0.6875,0.8611111111111112,0.7669491525423728,0.7647058823529411,0.020326255271179337,0.09111128098308553,0.06870395833737863
ISIC_0033901,0.1516378580859635,0.15261044176706828,0.06329113924050633,0.0875,0.31746031746031744,0.1652542372881356,0.23529411764705882,0.009422293034973021,0.01672511559664344,0.02475864424651649
ISIC_0034243,0.28603546198899493,0.40963855421686746,0.20253164556962025,0.3,0.5952380952380952,0.3771186440677966,0.47478991596638653,0.0523697321368743,0.13569042139191972,0.19748568386978668
ISIC_0068358,0.025876306044809286,0.6184738955823293,0.5358649789029536,0.6208333333333333,0.6111111111111112,0.4872881355932203,0.5588235294117647,0.024118179724088862,0.1717751259405912,0.37473546222918075
ISIC_0054651,0.3099055084827093,0.5943775100401606,0.45147679324894513,0.3625,0.3373015873015873,0.2584745762711864,0.2184873949579832,0.0005622947906379924,0.07168232704314362,0.2835469781207942
ISIC_0067485,0.035963083519210196,0.23293172690763053,0.1350210970464135,0.10833333333333334,0.08333333333333333,0.059322033898305086,0.05042016806722689,0.0005879374232136117,0.03292980170144845,0.059715552597092825
ISIC_0027773,0.07899638551534702,0.8473895582329317,0.5907172995780591,0.5541666666666667,0.8055555555555556,0.5296610169491526,0.48739495798319327,0.00084549153801359,0.025632451306672216,0.07126738931393214
ISIC_0033658,0.0486273065090459,0.3172690763052209,0.189873417721519,0.225,0.15873015873015872,0.11440677966101695,0.15966386554621848,0.014743383048257024,0.015059886901783441,0.09236051180644443
ISIC_0000173,0.35251288804040193,0.5381526104417671,0.3291139240506329,0.30416666666666664,0.2698412698412698,0.1228813559322034,0.12605042016806722,0.11868703416830714,0.138325344731642,0.147544127564619
ISIC_0063820,0.1935951632452792,0.6305220883534136,0.5780590717299579,0.5833333333333334,0.49603174603174605,0.4491525423728814,0.4579831932773109,0.00011504272443267045,0.029467203938010965,0.3252578475838081
ISIC_0027823,0.12092023763599977,0.9598393574297188,0.5485232067510548,0.49583333333333335,0.8968253968253969,0.4406779661016949,0.37815126050420167,0.024155206114137955,0.02210930759161002,0.11816280817524777
ISIC_0029223,0.8578237167398023,0.5983935742971888,0.48523206751054854,0.55,0.0,0.0,0.0,7.21502695343148e-05,0.038979474049566955,0.33590609172550195
ISIC_0013333,0.029108626626163803,0.7469879518072289,0.6582278481012658,0.07083333333333333,0.7261904761904762,0.6483050847457628,0.037815126050420166,0.0005306443794319582,0.0008676624302445353,0.8157039140403091
ISIC_0067831,0.1645379377752566,0.7429718875502008,0.7088607594936709,0.5458333333333333,0.6587301587301587,0.597457627118644,0.4327731092436975,0.3463046282359267,0.08380215566922966,0.23808292577088017
ISIC_0032594,0.11966654777826156,0.5662650602409639,0.28270042194092826,0.275,0.6111111111111112,0.3644067796610169,0.3697478991596639,0.006027245007723619,0.014543553808213181,0.07744105007521863
ISIC_0062768,0.16542907992611153,0.5421686746987951,0.4050632911392405,0.3,0.4642857142857143,0.2966101694915254,0.17647058823529413,0.013883411769805898,0.00607052455287295,0.11649103168764127
ISIC_0014635,0.005445047536868757,0.7951807228915663,0.7383966244725738,0.7291666666666666,0.9325396825396826,0.9830508474576272,0.9957983193277311,0.29943923574039977,0.12567295429027084,0.3382531245508789
ISIC_0057561,0.08932410470262986,0.7228915662650602,0.620253164556962,0.6708333333333333,0.6666666666666666,0.5550847457627118,0.5966386554621849,0.047675777679122504,0.1951640878496591,0.1368700536626625
ISIC_0027524,0.28923290245674343,0.6947791164658634,0.25316455696202533,0.24583333333333332,0.42063492063492064,0.11864406779661017,0.15126050420168066,0.031205205329635943,0.02537239141007636,0.06844821085284171
ISIC_0059821,0.14836768884168614,0.6827309236947792,0.5485232067510548,0.5916666666666667,0.6428571428571429,0.4322033898305085,0.48739495798319327,0.0736015353442772,0.12629551096966843,0.17912970913600437
ISIC_0031425,0.24057281230710809,0.5783132530120482,0.2109704641350211,0.22083333333333333,0.3412698412698413,0.11016949152542373,0.14705882352941177,0.007701635219339567,0.044251660219845404,0.06213712993671567
ISIC_0029783,0.1673979270926665,0.7309236947791165,0.46835443037974683,0.3333333333333333,0.6587301587301587,0.3728813559322034,0.19327731092436976,0.0013303159602042222,0.004891994062338797,0.0
ISIC_0015182,0.23866757991240023,0.40562248995983935,0.3291139240506329,0.3,0.20238095238095238,0.1906779661016949,0.21428571428571427,0.04089272967796253,0.015720569179741604,0.19250043644521264
ISIC_0060673,0.010174657209917644,0.6987951807228916,0.6666666666666666,0.6291666666666667,0.6031746031746031,0.5254237288135594,0.42857142857142855,0.0002977628485280395,0.008047668936539066,0.23572649359053555
ISIC_0054349,0.1383215991011813,0.7228915662650602,0.6413502109704642,0.5541666666666667,0.6468253968253969,0.5466101694915254,0.42857142857142855,0.07800325245685136,0.22181205511687685,0.23280589659423384
ISIC_0027765,0.12884730658618174,0.8072289156626506,0.3628691983122363,0.30833333333333335,0.7222222222222222,0.2584745762711864,0.22268907563025211,0.01699933098840009,0.014645831895287622,0.16966018192158805
ISIC_0030924,0.1072202874598494,0.8433734939759037,0.459915611814346,0.44166666666666665,0.7896825396825397,0.3940677966101695,0.35714285714285715,0.04859959450677021,0.07708591858689987,0.19588613245800124
ISIC_0068078,0.30405763038544464,0.678714859437751,0.4472573839662447,0.3,0.45634920634920634,0.24152542372881355,0.1638655462184874,0.0745272811948724,0.10056982599800783,0.2543132174950362
ISIC_0032514,0.006088368749225213,0.751004016064257,0.7257383966244726,0.8,0.6746031746031746,0.5508474576271186,0.5462184873949579,0.08768803253028568,0.09054964532216679,0.21854001844860696
ISIC_0002616,0.07641081242331169,0.9437751004016064,0.20253164556962025,0.14583333333333334,0.9682539682539683,0.2584745762711864,0.20168067226890757,0.10473969828838461,0.040948518747450216,0.6476006872410639
ISIC_0030973,0.24960585904374788,0.678714859437751,0.3291139240506329,0.24166666666666667,0.5079365079365079,0.13559322033898305,0.058823529411764705,0.0059919113704756015,0.041276949213180966,0.05824048898091523
ISIC_0067486,0.31420512089713937,0.5341365461847389,0.5569620253164557,0.5375,0.32936507936507936,0.3559322033898305,0.35294117647058826,0.08771285885979348,0.2924157023353989,0.5918931831063016
ISIC_0015476,0.3229830136502811,0.5742971887550201,0.4177215189873418,0.21666666666666667,0.36904761904761907,0.18220338983050846,0.05042016806722689,0.01635234935551808,0.02374372365588578,0.19103841324199602
ISIC_0029843,0.20098784109234574,0.6345381526104418,0.3670886075949367,0.32916666666666666,0.5158730158730159,0.24152542372881355,0.18907563025210083,0.005450377344276927,0.014030475419443682,0.11585599116548048
ISIC_0027656,0.13844804698331417,0.7429718875502008,0.350210970464135,0.3541666666666667,0.6428571428571429,0.2542372881355932,0.27310924369747897,0.005269217955796045,0.020854512723566147,0.12585597276354632
ISIC_0031659,0.04092076843866989,0.7469879518072289,0.5907172995780591,0.5916666666666667,0.7817460317460317,0.7330508474576272,0.7521008403361344,6.305335560347106e-05,0.016406084204979906,0.22825930747572518
ISIC_0068118,0.3678778134321634,0.7068273092369478,0.5316455696202531,0.3625,0.4087301587301587,0.2923728813559322,0.24789915966386555,0.002292270509381917,0.04540291555376813,0.24449822221251258
ISIC_0065415,0.2260077965622188,0.5903614457831325,0.379746835443038,0.3333333333333333,0.3968253968253968,0.21610169491525424,0.23109243697478993,0.11533137668031755,0.02223393456263383,0.22241467407429388
ISIC_0031059,0.04294401461686362,0.1686746987951807,0.08016877637130802,0.09166666666666666,0.0992063492063492,0.0635593220338983,0.09663865546218488,0.002941534967766254,0.01059841056524798,0.07644789623859574
ISIC_0011225,0.0010813581525344498,0.6586345381526104,0.6075949367088608,0.5583333333333333,0.5079365079365079,0.3305084745762712,0.23109243697478993,0.0069231991358813414,0.08995815056087084,0.3104480236936737
ISIC_0072091,0.14720697701159918,0.6947791164658634,0.6286919831223629,0.5375,0.6349206349206349,0.5338983050847458,0.4117647058823529,0.01511266888110367,0.028712073256290563,0.17553416299008048
ISIC_0054207,0.16875571247113585,0.6987951807228916,0.6244725738396625,0.575,0.6031746031746031,0.5042372881355932,0.42436974789915966,0.16745046288359025,0.06922152696522144,0.22062615378982647
ISIC_0033206,0.15330157851470325,0.36947791164658633,0.20253164556962025,0.23333333333333334,0.1746031746031746,0.1016949152542373,0.14705882352941177,0.004241640169594462,0.01418316885855273,0.08987436498771884
ISIC_0063180,0.2863704966438757,0.3614457831325301,0.2320675105485232,0.20416666666666666,0.5515873015873016,0.4279661016949153,0.3487394957983193,0.019410491187285786,0.031681011914918365,0.14228940603779164
ISIC_0028905,0.14227019583519251,0.5301204819277109,0.3333333333333333,0.32083333333333336,0.36904761904761907,0.17796610169491525,0.17647058823529413,0.0003289699834429703,0.004971776555535786,0.07130402715510484
ISIC_0032028,0.32430279102383647,0.6827309236947792,0.4978902953586498,0.45,0.5119047619047619,0.2838983050847458,0.22268907563025211,0.002124807518809738,0.21667614596192836,0.18368927367732057
ISIC_0015419,0.12185564893533885,0.8473895582329317,0.8016877637130801,0.7458333333333333,0.8928571428571429,0.923728813559322,0.9285714285714286,0.26635270563181035,0.09537430738622564,0.5751773462523991
ISIC_0000494,0.1482517613600897,0.6626506024096386,0.4767932489451477,0.4041666666666667,0.6031746031746031,0.3728813559322034,0.29411764705882354,0.02690087829480463,0.023834902715757975,0.10417152577054249
ISIC_0070322,0.3573685048110295,0.43373493975903615,0.459915611814346,0.48333333333333334,0.19444444444444445,0.22033898305084745,0.25210084033613445,0.030406524087154406,0.05758501184451718,0.14602709299181146
ISIC_0064673,0.3157709251389835,0.6827309236947792,0.5780590717299579,0.4791666666666667,0.5,0.3559322033898305,0.2689075630252101,0.011612516201166719,0.16165063939670643,0.11979657451877962
ISIC_0064787,0.06260362577021401,0.642570281124498,0.6455696202531646,0.6166666666666667,0.6706349206349206,0.711864406779661,0.7184873949579832,0.04887602218243583,0.03937521694217058,0.3625135913590813
ISIC_0016043,0.09320214379829168,0.5020080321285141,0.43037974683544306,0.5916666666666667,0.4444444444444444,0.3432203389830508,0.592436974789916,0.010586487156867191,0.0988611402049162,0.12571391633894435
ISIC_0061960,0.15029211699842615,0.7389558232931727,0.4092827004219409,0.26666666666666666,0.49603174603174605,0.2245762711864407,0.14705882352941177,0.2071324604838302,0.23708635304240744,0.2245409898860536
ISIC_0070877,0.0026745384748958403,0.7630522088353414,0.70042194092827,0.65,0.5595238095238095,0.5338983050847458,0.5588235294117647,5.418870254801976e-06,0.015331804131802745,0.4259464336027361
ISIC_0028783,0.13720644248123762,0.891566265060241,0.48523206751054854,0.43333333333333335,0.8134920634920635,0.3728813559322034,0.33613445378151263,0.004212119295586584,0.01037481142062134,0.16308237958686808
ISIC_0067546,0.14135400524660346,0.6666666666666666,0.5611814345991561,0.4625,0.6150793650793651,0.4872881355932203,0.33613445378151263,7.746247164781717e-05,0.012984755451567472,0.2855855793142162
ISIC_0057540,0.2025134802164827,0.7469879518072289,0.5991561181434599,0.4583333333333333,0.6428571428571429,0.4533898305084746,0.3235294117647059,0.18763343759644985,0.05404454346466974,0.24371144338312056
ISIC_0030025,0.19170923457105915,0.7389558232931727,0.27848101265822783,0.30416666666666664,0.5992063492063492,0.15677966101694915,0.20168067226890757,0.013137594655841777,0.014375150138052503,0.056225480555796195
ISIC_0068381,0.19811888085635837,0.4738955823293173,0.3670886075949367,0.3375,0.20238095238095238,0.24152542372881355,0.2857142857142857,0.04992424946195635,0.046610193053800764,0.2510514453584332
ISIC_0070791,0.18510337247935216,0.5381526104417671,0.35864978902953587,0.35833333333333334,0.4087301587301587,0.2288135593220339,0.22268907563025211,0.035852267864617995,0.017050230133611753,0.27487581792733673
ISIC_0060375,0.3029577291181537,0.6706827309236948,0.6962025316455697,0.7125,0.48412698412698413,0.5042372881355932,0.5210084033613446,0.052925330585546146,0.12993178493886792,0.25119482257617276
ISIC_0024420,0.16079558196817353,0.6947791164658634,0.5232067510548524,0.5458333333333333,0.48412698412698413,0.2838983050847458,0.3025210084033613,0.02669015199490535,0.09292162079484356,0.12462283647945888
ISIC_0015124,0.3294932402608568,0.7228915662650602,0.459915611814346,0.3458333333333333,0.47619047619047616,0.2542372881355932,0.14705882352941177,0.07937360859990632,0.029660220731290036,0.2231004644226476
ISIC_0032695,0.2355068877865635,0.2248995983935743,0.0970464135021097,0.1125,0.45634920634920634,0.2330508474576271,0.25630252100840334,0.05370820816226221,0.07738512875739548,0.12553406397182565
ISIC_0028314,0.1995031694177372,0.8393574297188755,0.5822784810126582,0.525,0.7380952380952381,0.4661016949152542,0.3697478991596639,0.014425785929278226,0.034735057107285194,0.1044561753773383
ISIC_0058350,0.30010243429928646,0.5903614457831325,0.47257383966244726,0.37083333333333335,0.38492063492063494,0.2754237288135593,0.21008403361344538,0.10851537061076137,0.06674896295356389,0.28875376046407364
ISIC_0012094,0.0003493845934959959,0.570281124497992,0.5021097046413502,0.42916666666666664,0.4880952380952381,0.3008474576271186,0.16806722689075632,0.22274535330456574,0.04132995400941071,0.2909754297906509
ISIC_0073110,0.21878550341976222,0.5381526104417671,0.4008438818565401,0.4041666666666667,0.6349206349206349,0.6186440677966102,0.6764705882352942,0.13833173870559176,0.0814165352214887,0.3582579606722784
ISIC_0068554,0.16484926819777188,0.7429718875502008,0.5063291139240507,0.37083333333333335,0.6468253968253969,0.3983050847457627,0.2605042016806723,0.04968255645120182,0.05861614980990466,0.34419415387542146
ISIC_0072661,0.13844123383141083,0.6827309236947792,0.5949367088607594,0.5708333333333333,0.6309523809523809,0.5127118644067796,0.4495798319327731,0.09712874809273482,0.04292188775993143,0.1364934253908799
ISIC_0057380,0.08614539373479517,0.7670682730923695,0.6371308016877637,0.525,0.7261904761904762,0.5720338983050848,0.453781512605042,0.04516102711572005,0.46826222605697426,0.35359815490924945
ISIC_0027562,0.09000742071256042,0.751004016064257,0.4978902953586498,0.4666666666666667,0.7063492063492064,0.4406779661016949,0.39915966386554624,0.0,0.011811536920147143,0.07300278630847348
ISIC_0031566,0.16282783778390608,0.6465863453815262,0.31223628691983124,0.4,0.5158730158730159,0.21610169491525424,0.31512605042016806,0.00766169842505925,0.011170460396149981,0.17626085188914117
ISIC_0069826,0.10315186572489313,0.6104417670682731,0.4050632911392405,0.3625,0.5634920634920635,0.326271186440678,0.2773109243697479,0.021728270878489872,0.018739942315283392,0.12135844047066131
ISIC_0065195,0.12310529773211414,0.6506024096385542,0.4936708860759494,0.4708333333333333,0.6865079365079365,0.6016949152542372,0.5840336134453782,0.22074883730477843,0.03909212359513949,0.3586364254396618
ISIC_0027400,0.18078696447127074,0.6706827309236948,0.25738396624472576,0.21666666666666667,0.5238095238095238,0.1483050847457627,0.13865546218487396,0.04182671729071582,0.016956283595507136,0.14465895384826186
ISIC_0028248,0.15444072348176444,0.7831325301204819,0.3628691983122363,0.3875,0.6944444444444444,0.2542372881355932,0.2857142857142857,0.008986738884193596,0.021081312748649064,0.14980326856436954
ISIC_0010247,0.25363168990627344,0.8955823293172691,0.7510548523206751,0.5666666666666667,0.7817460317460317,0.576271186440678,0.3697478991596639,0.008425415412867116,0.1039698891537177,0.14344382041741072
ISIC_0071058,0.16742149259937408,0.7791164658634538,0.620253164556962,0.5333333333333333,0.746031746031746,0.4957627118644068,0.40336134453781514,0.1773630385348364,0.08942421549544753,0.24649491232107854
ISIC_0029408,0.2675526461136689,0.7751004016064257,0.3206751054852321,0.32916666666666666,0.5595238095238095,0.1440677966101695,0.19327731092436976,0.007074881430469657,0.015790313578994707,0.21689064119733065
ISIC_0055526,0.1957373148606965,0.714859437751004,0.5780590717299579,0.575,0.5317460317460317,0.4152542372881356,0.42016806722689076,0.0038250785276804982,0.240539142982478,0.5911703323076092
ISIC_0015941,0.1165181921977592,0.5622489959839357,0.21518987341772153,0.09583333333333334,0.39285714285714285,0.1059322033898305,0.0546218487394958,0.0034895026288239723,0.01633861195905323,0.1601036628640969
ISIC_0012214,0.06437305886642583,0.7028112449799196,0.6329113924050633,0.55,0.6626984126984127,0.559322033898305,0.46638655462184875,0.07684052552863775,0.2370127417338076,0.27620583933183135
ISIC_0070995,0.10470614115531203,0.5742971887550201,0.4978902953586498,0.425,0.49603174603174605,0.3644067796610169,0.24789915966386555,0.000955684998411723,0.028805528931768805,0.19198223283715962
ISIC_0027269,0.14703819355614878,0.7991967871485943,0.3670886075949367,0.5958333333333333,0.6666666666666666,0.2457627118644068,0.49159663865546216,0.021079201657090603,0.03605655474812626,0.1033705118793685
ISIC_0029344,0.1851578426880256,0.5903614457831325,0.31645569620253167,0.25416666666666665,0.46825396825396826,0.18220338983050846,0.13025210084033614,0.0007607773367287991,0.0061941073819605655,0.018165583167557554
ISIC_0026562,0.12112369770167998,0.7429718875502008,0.3333333333333333,0.2625,0.6428571428571429,0.22033898305084745,0.18907563025210083,0.0012385600654393925,0.007816661069345622,0.07998614942120853
ISIC_0014486,0.14995912533835484,0.5542168674698795,0.35864978902953587,0.275,0.4444444444444444,0.2542372881355932,0.20588235294117646,0.012901398487291769,0.029210436456349093,0.1774004017731388
ISIC_0054198,0.20758055412053972,0.5381526104417671,0.2911392405063291,0.15,0.34523809523809523,0.1694915254237288,0.13025210084033614,0.00048506397208152025,0.013125052531260454,0.06654476453147073
ISIC_0015945,0.16570072792224005,0.6265060240963856,0.34177215189873417,0.1875,0.503968253968254,0.211864406779661,0.1092436974789916,0.00982584077280447,0.02280636011139493,0.22713957702973342
ISIC_0056036,0.21341378727273125,0.8393574297188755,0.7510548523206751,0.5625,0.873015873015873,0.8686440677966102,0.7689075630252101,0.4259490387468551,0.21375496683443687,0.2971193983040115
ISIC_0063943,0.20288097847154346,0.6706827309236948,0.5274261603375527,0.37083333333333335,0.5595238095238095,0.3686440677966102,0.2184873949579832,0.12334553170964002,0.017613516833917212,0.23637446528005823
ISIC_0027718,0.0020032155159319612,0.7871485943775101,0.7046413502109705,0.7333333333333333,0.6944444444444444,0.5084745762711864,0.4411764705882353,0.023389487868323414,0.017503494556285096,0.17399686049087545
ISIC_0029383,0.17576692528029897,0.7068273092369478,0.2869198312236287,0.2125,0.4523809523809524,0.1271186440677966,0.1092436974789916,0.003696904273949573,0.017838974866337166,0.13755917403452225
ISIC_0027166,0.1211142870028864,0.8433734939759037,0.5063291139240507,0.425,0.7976190476190477,0.4067796610169492,0.3403361344537815,0.022658168478298584,0.019642408635435073,0.17337312858029771
ISIC_0072149,0.04657849911737221,0.5863453815261044,0.5232067510548524,0.4708333333333333,0.6706349206349206,0.6483050847457628,0.6092436974789915,0.003916922423953073,0.3701341941169452,0.28444276581255884
ISIC_0000199,0.13119282519294093,0.5020080321285141,0.21940928270042195,0.15,0.23412698412698413,0.09745762711864407,0.10504201680672269,0.02401815047578926,0.007608707741063296,0.13425388327730758
ISIC_0030073,0.1340621007711768,0.7429718875502008,0.3333333333333333,0.37916666666666665,0.6666666666666666,0.24152542372881355,0.28991596638655465,0.10075929793870561,0.06333769035850198,0.1520304028335515
ISIC_0056554,0.08667711294592077,0.7670682730923695,0.5738396624472574,0.5375,0.7182539682539683,0.5084745762711864,0.4495798319327731,0.00012167717415863667,0.025332271651222395,0.400295117323898
ISIC_0064193,0.10181009158793694,0.6104417670682731,0.459915611814346,0.32083333333333336,0.5198412698412699,0.3347457627118644,0.20588235294117646,0.022020997391243493,0.014321451920332809,0.13728548727074494
ISIC_0071035,0.1654962214462489,0.6345381526104418,0.5189873417721519,0.42083333333333334,0.49206349206349204,0.3728813559322034,0.2773109243697479,0.0003663451372070525,0.17746719698053193,0.24758180773755664
ISIC_0025366,0.20182058465614494,0.8112449799196787,0.540084388185654,0.5291666666666667,0.6626984126984127,0.4067796610169492,0.4327731092436975,0.04940776796843281,0.03852352483965572,0.07070581747222768
ISIC_0033571,0.11668467453814356,0.7068273092369478,0.6160337552742616,0.6208333333333333,0.7579365079365079,0.6991525423728814,0.7058823529411765,0.03298450363106696,0.01789976016004072,0.12934288998488963
ISIC_0071352,0.26310710930890363,0.6385542168674698,0.5316455696202531,0.3875,0.4642857142857143,0.3347457627118644,0.23949579831932774,0.05731006103494686,0.013964757643482123,0.2060942045797886
ISIC_0070056,0.019599728531448514,0.606425702811245,0.5485232067510548,0.625,0.5912698412698413,0.538135593220339,0.6134453781512605,0.07468070384973896,0.10893213092337176,0.14278519487709493
ISIC_0030948,0.12749053113666559,0.6706827309236948,0.29535864978902954,0.3,0.5277777777777778,0.1906779661016949,0.226890756302521,7.25569000153714e-06,0.010607770415814493,0.038677496634856326
ISIC_0013806,0.13189675683702143,0.36947791164658633,0.2109704641350211,0.14166666666666666,0.26587301587301587,0.1271186440677966,0.08403361344537816,0.000133653945005177,0.007391742797705815,0.22262957076279613
ISIC_0070997,0.12523104179959246,0.8714859437751004,0.7215189873417721,0.7541666666666667,0.8888888888888888,0.8050847457627118,0.8697478991596639,0.05213004732215452,0.279892258198783,0.1306270590165139
ISIC_0070329,0.1862653202684287,0.6706827309236948,0.569620253164557,0.525,0.5158730158730159,0.3601694915254237,0.31932773109243695,0.2301921581243243,0.2773126848242044,0.35847123369058326
